CO_CURSO,ITEM,n_total,n_valido,media,mediana,dp,concordancia_n,nao_sabe_n,nao_aplica_n,concordancia_pct,ausencia_analitica_pct
92391,QE_I33,12,9,4.555555555555555,5.0,1.3333333333333335,7,2,0,0.7777777777777778,0.25
94692,QE_I33,5,3,5.666666666666667,6.0,0.5773502691896257,3,0,0,1.0,0.4
95055,QE_I33,17,15,4.466666666666667,5.0,1.245945806357946,11,1,1,0.7333333333333333,0.11764705882352944
95221,QE_I33,7,6,5.666666666666667,6.0,0.5163977794943223,6,0,0,1.0,0.1428571428571429
96158,QE_I33,44,33,4.2727272727272725,5.0,1.7188791273808213,23,5,0,0.696969696969697,0.25
96913,QE_I33,17,15,4.2,5.0,1.8973665961010278,11,1,0,0.7333333333333333,0.11764705882352944
96955,QE_I33,3,3,4.333333333333333,4.0,0.5773502691896258,3,0,0,1.0,0.0
99045,QE_I33,47,40,4.375,5.0,1.3528223109958697,33,1,0,0.825,0.14893617021276595
99503,QE_I33,14,12,4.666666666666667,5.0,1.5569978883230458,10,1,0,0.8333333333333334,0.1428571428571429
99806,QE_I33,43,41,4.097560975609756,4.0,1.4457675824415983,27,2,0,0.6585365853658537,0.046511627906976716
99898,QE_I33,9,8,4.25,4.5,1.164964745021435,5,0,0,0.625,0.11111111111111116
99952,QE_I33,1196,904,4.786504424778761,5.0,1.3768354723899796,753,65,11,0.8329646017699115,0.2441471571906354
100309,QE_I33,109,71,4.535211267605634,5.0,1.6285926081435467,52,4,1,0.7323943661971831,0.3486238532110092
100369,QE_I33,8,6,3.6666666666666665,4.0,1.0327955589886444,4,1,0,0.6666666666666666,0.25
100373,QE_I33,21,15,4.733333333333333,5.0,1.2798809468443688,14,2,0,0.9333333333333333,0.2857142857142857
100412,QE_I33,13,11,4.818181818181818,5.0,1.5374122295716146,9,0,1,0.8181818181818182,0.15384615384615385
100620,QE_I33,13,9,5.444444444444445,6.0,1.0137937550497031,8,1,0,0.8888888888888888,0.3076923076923077
100690,QE_I33,51,45,4.888888888888889,5.0,1.1123730207865246,41,5,0,0.9111111111111111,0.11764705882352944
100724,QE_I33,25,17,5.294117647058823,6.0,0.8488746876271653,17,2,0,1.0,0.31999999999999995
100775,QE_I33,8,7,5.285714285714286,6.0,1.2535663410560174,6,1,0,0.8571428571428571,0.125
100808,QE_I33,10,10,4.8,5.0,0.9189365834726815,9,0,0,0.9,0.0
100916,QE_I33,10,10,4.1,4.5,1.286683937707919,6,0,0,0.6,0.0
101556,QE_I33,8,7,4.714285714285714,5.0,1.6035674514745464,5,0,0,0.7142857142857143,0.125
102152,QE_I33,28,22,4.2272727272727275,4.0,1.3068252399583533,15,2,1,0.6818181818181818,0.2142857142857143
102430,QE_I33,29,28,4.821428571428571,5.0,1.3348205990866457,23,1,0,0.8214285714285714,0.03448275862068961
102576,QE_I33,71,65,4.6923076923076925,5.0,1.3219667748646913,54,5,1,0.8307692307692308,0.08450704225352113
102588,QE_I33,19,12,4.25,4.0,1.2154310870109943,9,1,0,0.75,0.368421052631579
102944,QE_I33,7,7,5.142857142857143,5.0,0.37796447300922725,7,0,0,1.0,0.0
103381,QE_I33,31,26,4.346153846153846,5.0,1.4681228202655985,18,3,0,0.6923076923076923,0.16129032258064513
103572,QE_I33,20,19,4.684210526315789,5.0,1.2495613265350085,14,1,0,0.7368421052631579,0.050000000000000044
104282,QE_I33,6,5,4.4,5.0,0.8944271909999161,4,1,0,0.8,0.16666666666666663
104814,QE_I33,21,16,4.75,5.0,0.7745966692414834,15,1,0,0.9375,0.23809523809523814
106404,QE_I33,20,15,4.133333333333334,4.0,1.1254628677422756,9,1,1,0.6,0.25
107520,QE_I33,51,44,4.090909090909091,4.0,1.2165177489061987,32,4,1,0.7272727272727273,0.13725490196078427
108012,QE_I33,2,1,6.0,6.0,,1,0,0,1.0,0.5
108730,QE_I33,14,13,5.153846153846154,5.0,0.6887372317211945,13,1,0,1.0,0.0714285714285714
108734,QE_I33,40,33,4.666666666666667,5.0,1.361677886530683,28,1,1,0.8484848484848485,0.17500000000000004
109356,QE_I33,27,9,4.0,4.0,1.5,6,0,0,0.6666666666666666,0.6666666666666667
109768,QE_I33,18,18,4.833333333333333,5.0,1.3394467690277294,16,0,0,0.8888888888888888,0.0
109948,QE_I33,47,32,4.09375,4.0,1.4223872482101938,21,2,1,0.65625,0.3191489361702128
111506,QE_I33,6,5,5.0,5.0,1.224744871391589,4,0,0,0.8,0.16666666666666663
113030,QE_I33,18,18,4.888888888888889,5.0,1.3234931004459771,14,0,0,0.7777777777777778,0.0
113295,QE_I33,14,13,4.3076923076923075,4.0,0.8548504142651103,11,1,0,0.8461538461538461,0.0714285714285714
113490,QE_I33,51,45,4.622222222222222,5.0,1.4027390233670582,35,2,0,0.7777777777777778,0.11764705882352944
113589,QE_I33,7,7,5.428571428571429,6.0,0.786795792469443,7,0,0,1.0,0.0
113907,QE_I33,81,66,5.015151515151516,5.0,0.9526065333909949,63,0,0,0.9545454545454546,0.18518518518518523
113953,QE_I33,30,30,4.666666666666667,5.0,1.0283342182227606,26,0,0,0.8666666666666667,0.0
114388,QE_I33,5,3,4.666666666666667,4.0,1.1547005383792515,3,0,0,1.0,0.4
114556,QE_I33,13,10,4.0,4.0,0.816496580927726,7,3,0,0.7,0.23076923076923073
114853,QE_I33,135,83,4.301204819277109,5.0,1.2947825861287856,61,8,0,0.7349397590361446,0.3851851851851852
115086,QE_I33,11,8,4.5,4.5,1.3093073414159542,7,1,0,0.875,0.2727272727272727
116144,QE_I33,13,12,5.083333333333333,5.5,1.1645001528813148,10,1,0,0.8333333333333334,0.07692307692307687
116730,QE_I33,5,5,4.6,5.0,0.5477225575051662,5,0,0,1.0,0.0
116820,QE_I33,3,2,6.0,6.0,0.0,2,1,0,1.0,0.33333333333333337
116856,QE_I33,11,10,4.0,4.0,0.816496580927726,7,0,0,0.7,0.09090909090909094
116882,QE_I33,16,16,3.75,4.0,1.390443574307614,11,0,0,0.6875,0.0
117196,QE_I33,2,2,4.0,4.0,0.0,2,0,0,1.0,0.0
118100,QE_I33,58,56,5.0,5.0,1.0269106361049414,52,2,0,0.9285714285714286,0.03448275862068961
118564,QE_I33,4,4,5.0,5.0,0.816496580927726,4,0,0,1.0,0.0
120389,QE_I33,13,11,4.454545454545454,5.0,1.6348477827391983,8,0,0,0.7272727272727273,0.15384615384615385
120767,QE_I33,2,2,3.5,3.5,2.1213203435596424,1,0,0,0.5,0.0
121013,QE_I33,26,21,4.809523809523809,5.0,1.2497618820818477,17,2,0,0.8095238095238095,0.1923076923076923
121792,QE_I33,6,5,5.2,5.0,0.8366600265340756,5,1,0,1.0,0.16666666666666663
122122,QE_I33,29,27,4.518518518518518,5.0,1.2206672314879636,22,1,0,0.8148148148148148,0.06896551724137934
122358,QE_I33,1,0,,,,0,0,0,nan,1.0
122746,QE_I33,19,14,5.142857142857143,6.0,1.4600918230947435,12,4,0,0.8571428571428571,0.26315789473684215
123356,QE_I33,31,13,5.0,5.0,1.414213562373095,12,0,0,0.9230769230769231,0.5806451612903225
123472,QE_I33,78,53,4.509433962264151,5.0,1.5886937245305792,39,2,1,0.7358490566037735,0.3205128205128205
123494,QE_I33,2,1,5.0,5.0,,1,1,0,1.0,0.5
123519,QE_I33,13,11,4.7272727272727275,5.0,0.904534033733291,10,2,0,0.9090909090909091,0.15384615384615385
123787,QE_I33,3,2,4.0,4.0,1.4142135623730951,1,0,0,0.5,0.33333333333333337
300520,QE_I33,31,20,4.8,5.0,1.3218806379747876,16,2,0,0.8,0.3548387096774194
312333,QE_I33,43,37,4.054054054054054,4.0,1.5265419517099195,23,3,0,0.6216216216216216,0.13953488372093026
1101770,QE_I33,46,40,4.525,5.0,1.3394889955616538,31,3,0,0.775,0.13043478260869568
1102402,QE_I33,36,18,4.388888888888889,4.0,1.2432826042324119,14,3,0,0.7777777777777778,0.5
1102641,QE_I33,4,4,5.5,5.5,0.5773502691896257,4,0,0,1.0,0.0
1102795,QE_I33,10,9,3.5555555555555554,4.0,0.8819171036881969,5,0,0,0.5555555555555556,0.09999999999999998
1102963,QE_I33,4,4,4.0,4.0,0.816496580927726,3,0,0,0.75,0.0
1103025,QE_I33,10,8,5.125,5.0,0.991031208965115,7,1,1,0.875,0.19999999999999996
1103031,QE_I33,10,10,4.8,5.0,1.2292725943057181,9,0,0,0.9,0.0
1103032,QE_I33,4,4,5.25,6.0,1.5,3,0,0,0.75,0.0
1103185,QE_I33,2,2,5.5,5.5,0.7071067811865476,2,0,0,1.0,0.0
1103461,QE_I33,15,15,5.133333333333334,5.0,0.9154754164341269,14,0,0,0.9333333333333333,0.0
1103556,QE_I33,20,14,4.714285714285714,5.0,1.3259870882635918,11,0,0,0.7857142857142857,0.30000000000000004
1103657,QE_I33,15,13,4.384615384615385,4.0,0.8697184926229041,11,1,0,0.8461538461538461,0.1333333333333333
1103813,QE_I33,30,29,4.793103448275862,5.0,1.2357562850575001,25,0,0,0.8620689655172413,0.033333333333333326
1103910,QE_I33,24,17,5.0,5.0,0.6123724356957945,17,1,0,1.0,0.29166666666666663
1103911,QE_I33,28,26,5.3076923076923075,6.0,1.1231822922119374,25,2,0,0.9615384615384616,0.0714285714285714
1103912,QE_I33,11,10,5.2,5.0,0.7888106377466155,10,0,0,1.0,0.09090909090909094
1103914,QE_I33,26,23,4.782608695652174,5.0,1.0852951730511942,20,2,0,0.8695652173913043,0.11538461538461542
1105218,QE_I33,25,21,4.476190476190476,5.0,1.0304876330673565,18,1,0,0.8571428571428571,0.16000000000000003
1106721,QE_I33,6,6,4.833333333333333,5.0,0.7527726527090812,6,0,0,1.0,0.0
1108212,QE_I33,24,21,5.095238095238095,5.0,0.8309489698388169,20,2,0,0.9523809523809523,0.125
1111510,QE_I33,6,5,4.4,5.0,1.816590212458495,3,0,0,0.6,0.16666666666666663
1117203,QE_I33,10,10,5.2,6.0,1.1352924243950937,9,0,0,0.9,0.0
1122743,QE_I33,17,14,4.071428571428571,4.0,1.3847680013570567,10,1,0,0.7142857142857143,0.17647058823529416
1123270,QE_I33,24,21,4.0476190476190474,4.0,1.2835961388299078,15,1,0,0.7142857142857143,0.125
1126144,QE_I33,7,7,5.714285714285714,6.0,0.48795003647426655,7,0,0,1.0,0.0
1127113,QE_I33,31,22,4.318181818181818,5.0,1.4271638086766836,17,4,0,0.7727272727272727,0.29032258064516125
1127676,QE_I33,10,9,5.333333333333333,6.0,0.8660254037844385,9,1,0,1.0,0.09999999999999998
1128030,QE_I33,17,16,5.4375,6.0,0.963932916061417,15,1,0,0.9375,0.05882352941176472
1128096,QE_I33,25,25,5.0,5.0,0.9574271077563381,24,0,0,0.96,0.0
1128169,QE_I33,48,42,4.5,5.0,1.452499947525292,34,5,0,0.8095238095238095,0.125
1128360,QE_I33,15,13,4.538461538461538,5.0,1.5063966175050876,10,0,0,0.7692307692307693,0.1333333333333333
1128375,QE_I33,8,6,5.0,5.5,1.264911064067352,5,0,0,0.8333333333333334,0.25
1128378,QE_I33,14,9,5.0,5.0,1.0,8,2,0,0.8888888888888888,0.3571428571428571
1128936,QE_I33,15,11,5.181818181818182,5.0,0.7507571935295484,11,1,0,1.0,0.2666666666666667
1128938,QE_I33,12,12,6.0,6.0,0.0,12,0,0,1.0,0.0
1129073,QE_I33,11,11,5.545454545454546,6.0,0.9341987329938274,10,0,0,0.9090909090909091,0.0
1131697,QE_I33,29,26,4.384615384615385,5.0,1.4717859376124798,19,0,0,0.7307692307692307,0.10344827586206895
1135958,QE_I33,3,3,5.333333333333333,5.0,0.5773502691896258,3,0,0,1.0,0.0
1137846,QE_I33,27,21,4.0,4.0,1.449137674618944,14,1,0,0.6666666666666666,0.2222222222222222
1139335,QE_I33,5,3,5.0,5.0,1.0,3,1,0,1.0,0.4
1140021,QE_I33,19,18,4.888888888888889,5.0,1.2313975269103983,17,0,0,0.9444444444444444,0.052631578947368474
1142320,QE_I33,10,10,4.5,4.5,1.2692955176439846,7,0,0,0.7,0.0
1151457,QE_I33,16,6,4.833333333333333,5.0,1.1690451944500122,5,0,0,0.8333333333333334,0.625
1152312,QE_I33,4,4,4.0,4.5,1.4142135623730951,3,0,0,0.75,0.0
1152591,QE_I33,9,6,3.5,3.5,2.4289915602982237,3,0,1,0.5,0.33333333333333337
1152637,QE_I33,15,15,4.8,5.0,1.567527625639452,12,0,0,0.8,0.0
1152880,QE_I33,26,23,4.391304347826087,4.0,1.6163688382741959,16,3,0,0.6956521739130435,0.11538461538461542
1153801,QE_I33,44,31,4.451612903225806,4.0,1.501970032488872,22,2,0,0.7096774193548387,0.2954545454545454
1154825,QE_I33,22,16,4.75,5.0,1.4375905768565218,14,2,0,0.875,0.2727272727272727
1155366,QE_I33,21,15,4.6,5.0,1.2421180068162376,11,1,0,0.7333333333333333,0.2857142857142857
1156565,QE_I33,4,4,5.5,5.5,0.5773502691896258,4,0,0,1.0,0.0
1156623,QE_I33,7,7,5.285714285714286,5.0,0.7559289460184544,7,0,0,1.0,0.0
1160182,QE_I33,13,5,4.2,4.0,1.3038404810405297,3,2,0,0.6,0.6153846153846154
1160371,QE_I33,32,28,4.464285714285714,5.0,1.3466595945123119,23,1,0,0.8214285714285714,0.125
1160424,QE_I33,11,5,5.2,6.0,1.0954451150103324,5,0,0,1.0,0.5454545454545454
1160481,QE_I33,5,5,5.0,6.0,1.7320508075688774,4,0,0,0.8,0.0
1160830,QE_I33,629,288,4.232638888888889,5.0,1.6394666363554962,196,26,9,0.6805555555555556,0.5421303656597773
1160979,QE_I33,24,17,4.705882352941177,5.0,1.2126781251816647,15,4,0,0.8823529411764706,0.29166666666666663
1161404,QE_I33,30,27,4.407407407407407,5.0,1.4212469946997321,18,1,0,0.6666666666666666,0.09999999999999998
1166758,QE_I33,18,17,4.705882352941177,5.0,1.1599949289950011,15,1,0,0.8823529411764706,0.05555555555555558
1168573,QE_I33,9,9,4.888888888888889,6.0,1.7638342073763937,7,0,0,0.7777777777777778,0.0
1172590,QE_I33,250,106,4.7924528301886795,5.0,1.5163677222832164,86,6,2,0.8113207547169812,0.5760000000000001
1179877,QE_I33,35,33,4.848484848484849,5.0,1.0642254261084714,29,0,0,0.8787878787878788,0.05714285714285716
1181042,QE_I33,21,19,5.2631578947368425,6.0,1.326738074424886,17,1,0,0.8947368421052632,0.09523809523809523
1182640,QE_I33,20,18,4.222222222222222,4.0,1.437135858965388,13,0,0,0.7222222222222222,0.09999999999999998
1182765,QE_I33,13,12,5.166666666666667,5.5,1.0298573010888745,11,1,0,0.9166666666666666,0.07692307692307687
1184450,QE_I33,25,23,4.608695652173913,5.0,1.0330506647252728,19,2,0,0.8260869565217391,0.07999999999999996
1185309,QE_I33,6,4,4.0,4.0,1.632993161855452,3,1,0,0.75,0.33333333333333337
1185450,QE_I33,2,0,,,,0,0,0,nan,1.0
1188419,QE_I33,13,11,4.545454545454546,5.0,1.572490786213793,8,1,0,0.7272727272727273,0.15384615384615385
1190159,QE_I33,1332,868,4.743087557603687,5.0,1.4439583097056379,701,67,14,0.8076036866359447,0.3483483483483484
1193885,QE_I33,8,6,4.333333333333333,5.0,1.505545305418162,4,0,0,0.6666666666666666,0.25
1202856,QE_I33,59,40,4.7,5.0,1.3048233989947078,32,0,0,0.8,0.3220338983050848
1203136,QE_I33,36,25,4.32,4.0,1.3140268896284684,19,2,0,0.76,0.3055555555555556
1205924,QE_I33,24,20,5.25,6.0,1.0195458225163427,18,1,0,0.9,0.16666666666666663
1214485,QE_I33,7,7,5.571428571428571,6.0,0.7867957924694431,7,0,0,1.0,0.0
1258370,QE_I33,4,3,5.333333333333333,5.0,0.5773502691896257,3,1,0,1.0,0.25
1260434,QE_I33,11,11,4.909090909090909,5.0,1.3751033019046575,10,0,0,0.9090909090909091,0.0
1264321,QE_I33,6,6,4.333333333333333,4.0,1.0327955589886446,5,0,0,0.8333333333333334,0.0
1264336,QE_I33,7,6,3.5,3.0,1.378404875209022,2,0,0,0.3333333333333333,0.1428571428571429
1266766,QE_I33,63,46,4.456521739130435,5.0,1.409594452932875,34,3,1,0.7391304347826086,0.2698412698412699
1268237,QE_I33,3,0,,,,0,0,0,nan,1.0
1270326,QE_I33,3,3,5.333333333333333,5.0,0.5773502691896258,3,0,0,1.0,0.0
1270371,QE_I33,12,12,4.583333333333333,5.0,1.378954368902449,9,0,0,0.75,0.0
1284904,QE_I33,6,5,5.4,5.0,0.5477225575051661,5,0,0,1.0,0.16666666666666663
1285866,QE_I33,522,325,4.529230769230769,5.0,1.4261364405969301,248,47,15,0.7630769230769231,0.37739463601532564
1292570,QE_I33,801,533,4.836772983114447,5.0,1.360561064007336,439,48,6,0.8236397748592871,0.33458177278402
1292767,QE_I33,11,11,4.636363636363637,5.0,1.1200649331826504,9,0,0,0.8181818181818182,0.0
1292902,QE_I33,15,9,5.0,5.0,1.0,8,2,0,0.8888888888888888,0.4
1296649,QE_I33,132,79,4.7594936708860756,5.0,1.4341547128340253,65,9,6,0.8227848101265823,0.4015151515151515
1298841,QE_I33,14,10,4.6,5.0,1.577621275493231,8,0,0,0.8,0.2857142857142857
1300008,QE_I33,69,53,4.3584905660377355,5.0,1.7551500004124292,36,3,0,0.6792452830188679,0.23188405797101452
1300375,QE_I33,35,25,4.4,4.0,1.1902380714238083,20,3,0,0.8,0.2857142857142857
1304557,QE_I33,18,15,3.466666666666667,3.0,1.1872336794093274,6,1,0,0.4,0.16666666666666663
1312211,QE_I33,8,7,3.857142857142857,4.0,1.3451854182690985,5,1,0,0.7142857142857143,0.125
1313067,QE_I33,31,25,4.36,5.0,1.5242484486898233,17,1,0,0.68,0.19354838709677424
1313355,QE_I33,11,10,3.7,4.0,1.4944341180973264,6,0,0,0.6,0.09090909090909094
1313360,QE_I33,11,10,4.8,5.5,1.6865480854231356,8,0,0,0.8,0.09090909090909094
1315060,QE_I33,1388,895,5.135195530726257,6.0,1.181816626125902,797,96,16,0.8905027932960894,0.3551873198847262
1321332,QE_I33,20,18,5.0,5.0,1.084652289093281,17,0,0,0.9444444444444444,0.09999999999999998
1321334,QE_I33,4,2,6.0,6.0,0.0,2,1,0,1.0,0.5
1321678,QE_I33,5,3,4.0,5.0,2.6457513110645907,2,0,1,0.6666666666666666,0.4
1327336,QE_I33,12,10,4.0,4.5,1.8856180831641267,6,1,0,0.6,0.16666666666666663
1327524,QE_I33,14,10,4.2,4.5,1.7511900715418263,7,2,0,0.7,0.2857142857142857
1330050,QE_I33,132,64,4.15625,5.0,1.8276426832884423,43,8,3,0.671875,0.5151515151515151
1330203,QE_I33,1,0,,,,0,0,0,nan,1.0
1330366,QE_I33,2,2,4.0,4.0,1.4142135623730951,1,0,0,0.5,0.0
1330369,QE_I33,3,3,5.0,5.0,1.0,3,0,0,1.0,0.0
1330372,QE_I33,5,3,5.0,5.0,1.0,3,0,0,1.0,0.4
1330384,QE_I33,17,16,3.375,3.5,1.5864005379054393,8,1,0,0.5,0.05882352941176472
1331356,QE_I33,14,14,5.428571428571429,6.0,0.9376144618769908,13,0,0,0.9285714285714286,0.0
1332695,QE_I33,18,16,4.0625,4.0,1.4818344486930155,10,2,0,0.625,0.11111111111111116
1333201,QE_I33,17,15,4.733333333333333,5.0,1.3345232785352157,14,2,0,0.9333333333333333,0.11764705882352944
1338287,QE_I33,3,3,3.6666666666666665,3.0,1.1547005383792515,1,0,0,0.3333333333333333,0.0
1340989,QE_I33,16,13,4.769230769230769,5.0,1.3008872711759818,11,3,0,0.8461538461538461,0.1875
1341230,QE_I33,12,12,4.333333333333333,5.0,1.6143297699232972,9,0,0,0.75,0.0
1341347,QE_I33,13,13,5.153846153846154,5.0,0.9870962335856491,12,0,0,0.9230769230769231,0.0
1349112,QE_I33,14,12,5.0,5.0,1.044465935734187,11,0,0,0.9166666666666666,0.1428571428571429
1350689,QE_I33,7,6,5.666666666666667,6.0,0.5163977794943223,6,1,0,1.0,0.1428571428571429
1366967,QE_I33,17,17,5.352941176470588,6.0,1.1147408034263073,16,0,0,0.9411764705882353,0.0
1375344,QE_I33,32,24,5.25,6.0,1.151558490273829,21,1,1,0.875,0.25
1379285,QE_I33,101,59,4.389830508474576,5.0,1.4973188584535935,44,4,1,0.7457627118644068,0.4158415841584159
1382647,QE_I33,10,9,5.222222222222222,6.0,1.092906420717,8,0,0,0.8888888888888888,0.09999999999999998
1382815,QE_I33,4,3,5.333333333333333,6.0,1.1547005383792517,3,1,0,1.0,0.25
1385337,QE_I33,2,0,,,,0,0,0,nan,1.0
1387235,QE_I33,10,8,4.75,4.5,0.8864052604279181,8,0,0,1.0,0.19999999999999996
1396228,QE_I33,18,18,5.888888888888889,6.0,0.32338083338177737,18,0,0,1.0,0.0
1399848,QE_I33,13,13,4.923076923076923,5.0,1.6052797503622467,11,0,0,0.8461538461538461,0.0
1401623,QE_I33,525,289,4.366782006920415,5.0,1.4155891824833966,212,17,2,0.7335640138408305,0.44952380952380955
1405215,QE_I33,30,22,5.545454545454546,6.0,1.0568269096134506,19,2,1,0.8636363636363636,0.2666666666666667
1406007,QE_I33,3,3,6.0,6.0,0.0,3,0,0,1.0,0.0
1406064,QE_I33,1,0,,,,0,0,0,nan,1.0
1407205,QE_I33,1,0,,,,0,0,0,nan,1.0
1414995,QE_I33,9,8,4.25,4.0,1.2817398889233118,5,0,1,0.625,0.11111111111111116
1416142,QE_I33,10,8,4.625,5.5,1.8468119248354136,6,1,0,0.75,0.19999999999999996
1419680,QE_I33,15,13,6.0,6.0,0.0,13,1,0,1.0,0.1333333333333333
1419827,QE_I33,10,8,4.625,5.0,1.6850180160122072,7,0,0,0.875,0.19999999999999996
1420449,QE_I33,4,4,5.75,6.0,0.4999999999999999,4,0,0,1.0,0.0
1420637,QE_I33,20,16,5.125,5.5,1.3102162671355695,15,0,0,0.9375,0.19999999999999996
1439555,QE_I33,35,24,5.0,5.0,1.2510864843424483,22,6,0,0.9166666666666666,0.3142857142857143
1441230,QE_I33,13,11,5.090909090909091,6.0,1.4459976109624424,9,1,0,0.8181818181818182,0.15384615384615385
1442119,QE_I33,24,23,4.217391304347826,4.0,1.277658431347626,20,0,0,0.8695652173913043,0.04166666666666663
1442126,QE_I33,4,3,6.0,6.0,0.0,3,0,0,1.0,0.25
1442906,QE_I33,22,21,5.0476190476190474,5.0,0.8646496675642961,20,1,0,0.9523809523809523,0.045454545454545414
1442928,QE_I33,6,5,3.6,4.0,1.5165750888103102,3,0,0,0.6,0.16666666666666663
1445889,QE_I33,3,3,6.0,6.0,0.0,3,0,0,1.0,0.0
1451120,QE_I33,62,52,5.288461538461538,6.0,1.2732009754873344,45,1,0,0.8653846153846154,0.16129032258064513
1452609,QE_I33,7,7,6.0,6.0,0.0,7,0,0,1.0,0.0
1453816,QE_I33,9,8,4.5,4.0,0.7559289460184544,8,0,0,1.0,0.11111111111111116
1454028,QE_I33,1,0,,,,0,0,0,nan,1.0
1454137,QE_I33,5,1,3.0,3.0,,0,0,0,0.0,0.8
1457027,QE_I33,10,10,5.2,5.5,0.9189365834726816,10,0,0,1.0,0.0
1457037,QE_I33,3,3,5.0,5.0,1.0,3,0,0,1.0,0.0
1457167,QE_I33,22,14,4.071428571428571,4.0,1.439245834257849,9,8,0,0.6428571428571429,0.36363636363636365
1457267,QE_I33,4,3,5.333333333333333,5.0,0.5773502691896258,3,0,0,1.0,0.25
1458143,QE_I33,3,3,5.0,5.0,1.0,3,0,0,1.0,0.0
1458481,QE_I33,4,4,5.0,5.0,0.8164965809277259,4,0,0,1.0,0.0
1458668,QE_I33,11,9,4.111111111111111,4.0,1.2692955176439846,5,0,0,0.5555555555555556,0.18181818181818177
1465529,QE_I33,9,8,3.625,3.0,1.6850180160122072,3,0,0,0.375,0.11111111111111116
1467890,QE_I33,2,2,5.0,5.0,1.4142135623730951,2,0,0,1.0,0.0
1468161,QE_I33,4,4,6.0,6.0,0.0,4,0,0,1.0,0.0
1472818,QE_I33,13,12,5.833333333333333,6.0,0.577350269189626,12,0,0,1.0,0.07692307692307687
1473015,QE_I33,9,9,5.333333333333333,5.0,0.7071067811865475,9,0,0,1.0,0.0
1473185,QE_I33,1,0,,,,0,0,0,nan,1.0
1477654,QE_I33,32,28,5.428571428571429,6.0,0.741798187018916,27,1,0,0.9642857142857143,0.125
1483407,QE_I33,9,9,4.888888888888889,6.0,1.3642254619787417,7,0,0,0.7777777777777778,0.0
1483490,QE_I33,22,11,3.5454545454545454,4.0,1.5724907862137931,6,2,0,0.5454545454545454,0.5
1483500,QE_I33,16,10,5.0,6.0,1.632993161855452,9,0,1,0.9,0.375
1483518,QE_I33,3,1,3.0,3.0,,0,0,0,0.0,0.6666666666666667
1485453,QE_I33,3,0,,,,0,0,0,nan,1.0
1486952,QE_I33,14,14,5.285714285714286,6.0,0.9944903161976938,13,0,0,0.9285714285714286,0.0
1487060,QE_I33,18,8,4.75,5.5,1.7525491637693285,7,3,0,0.875,0.5555555555555556
1487353,QE_I33,7,5,5.2,6.0,1.3038404810405297,4,0,0,0.8,0.2857142857142857
1488240,QE_I33,7,6,4.666666666666667,5.0,1.0327955589886446,5,0,0,0.8333333333333334,0.1428571428571429
1488974,QE_I33,18,13,4.6923076923076925,5.0,1.3774744634423888,12,1,0,0.9230769230769231,0.2777777777777778
1497052,QE_I33,3,1,6.0,6.0,,1,1,0,1.0,0.6666666666666667
1499549,QE_I33,8,7,5.714285714285714,6.0,0.4879500364742668,7,0,0,1.0,0.125
1506116,QE_I33,15,13,5.230769230769231,6.0,1.0127393670836666,12,0,1,0.9230769230769231,0.1333333333333333
1509485,QE_I33,3,3,2.6666666666666665,3.0,1.5275252316519468,1,0,0,0.3333333333333333,0.0
1514192,QE_I33,1,0,,,,0,0,0,nan,1.0
1515609,QE_I33,19,18,4.611111111111111,5.0,1.5005445634595809,13,1,0,0.7222222222222222,0.052631578947368474
1515616,QE_I33,18,17,5.117647058823529,5.0,0.927520413601264,16,0,0,0.9411764705882353,0.05555555555555558
1515618,QE_I33,9,9,5.222222222222222,5.0,0.8333333333333334,9,0,0,1.0,0.0
1516669,QE_I33,1,0,,,,0,0,0,nan,1.0
1517196,QE_I33,8,5,5.6,6.0,0.8944271909999157,5,1,0,1.0,0.375
1517293,QE_I33,59,35,4.457142857142857,5.0,1.7036786693515185,25,6,1,0.7142857142857143,0.4067796610169492
1518083,QE_I33,5,5,5.8,6.0,0.44721359549995787,5,0,0,1.0,0.0
1519071,QE_I33,4,3,4.666666666666667,4.0,1.1547005383792515,3,1,0,1.0,0.25
1520538,QE_I33,1,0,,,,0,0,0,nan,1.0
1522008,QE_I33,30,10,4.7,5.0,1.1595018087284057,8,2,0,0.8,0.6666666666666667
1525884,QE_I33,8,7,4.571428571428571,5.0,0.9759000729485332,6,0,0,0.8571428571428571,0.125
1525963,QE_I33,1,0,,,,0,0,0,nan,1.0
1527381,QE_I33,8,8,6.0,6.0,0.0,8,0,0,1.0,0.0
1536334,QE_I33,146,103,5.145631067961165,6.0,1.1237870759029467,94,10,2,0.912621359223301,0.29452054794520544
1541484,QE_I33,21,12,4.5,5.0,1.5666989036012806,8,0,0,0.6666666666666666,0.4285714285714286
1543037,QE_I33,2,1,6.0,6.0,,1,0,0,1.0,0.5
1546260,QE_I33,2,2,5.0,5.0,1.4142135623730951,2,0,0,1.0,0.0
1546969,QE_I33,2,2,5.0,5.0,1.4142135623730951,2,0,0,1.0,0.0
1547032,QE_I33,1,0,,,,0,0,0,nan,1.0
1547054,QE_I33,1,0,,,,0,0,0,nan,1.0
1550087,QE_I33,365,261,4.931034482758621,5.0,1.3079029320158266,222,17,3,0.8505747126436781,0.2849315068493151
1550199,QE_I33,4,3,4.333333333333333,4.0,0.5773502691896258,3,0,0,1.0,0.25
1550498,QE_I33,6,5,5.4,6.0,0.8944271909999159,5,0,0,1.0,0.16666666666666663
