CO_CURSO,registros_microdados,presentes_validos,ausentes,eliminados,resultado_desconsiderado,reaplicacoes,discursiva_valida,discursiva_zero,taxa_presenca_microdados,nt_ger_count,nt_ger_mean,nt_ger_median,nt_ger_std,nt_ger_min,nt_ger_max,nt_ger_p10,nt_ger_p25,nt_ger_p75,nt_ger_p90,nt_ger_iqr,nt_ger_erro_padrao,nt_ger_ic95_inf,nt_ger_ic95_sup,nt_obj_count,nt_obj_mean,nt_obj_median,nt_obj_std,nt_obj_min,nt_obj_max,nt_obj_p10,nt_obj_p25,nt_obj_p75,nt_obj_p90,nt_obj_iqr,nt_obj_erro_padrao,nt_obj_ic95_inf,nt_obj_ic95_sup,nt_dis_count,nt_dis_mean,nt_dis_median,nt_dis_std,nt_dis_min,nt_dis_max,nt_dis_p10,nt_dis_p25,nt_dis_p75,nt_dis_p90,nt_dis_iqr,nt_dis_erro_padrao,nt_dis_ic95_inf,nt_dis_ic95_sup,proficiencia_count,proficiencia_mean,proficiencia_median,proficiencia_std,proficiencia_min,proficiencia_max,proficiencia_p10,proficiencia_p25,proficiencia_p75,proficiencia_p90,proficiencia_iqr,proficiencia_erro_padrao,proficiencia_ic95_inf,proficiencia_ic95_sup,qt_acertos_count,qt_acertos_mean,qt_acertos_median,qt_acertos_std,qt_acertos_min,qt_acertos_max,qt_acertos_p10,qt_acertos_p25,qt_acertos_p75,qt_acertos_p90,qt_acertos_iqr,qt_acertos_erro_padrao,qt_acertos_ic95_inf,qt_acertos_ic95_sup
58588,19,16,3,0,0,0,15,1,0.8421052631578947,16,49.155,47.54,9.185863051450308,37.52,72.52,41.2,42.64,51.62,60.010000000000005,8.979999999999997,2.296465762862577,44.65392710478935,53.656072895210656,16,45.81875,43.7,10.995648760608294,29.4,74.4,36.5,39.6,50.475,58.400000000000006,10.875,2.7489121901520734,40.43088210730194,51.20661789269806,16,6.25,6.5,1.9300259065618783,0.0,9.0,5.375,6.0,7.0,7.875,1.0,0.4825064766404696,5.30428730578468,7.19571269421532,16,-0.03864874999999998,-0.13167,0.49454531544136576,-0.77618,1.24659,-0.45824,-0.32016,0.17102,0.52616,0.49118,0.12363632886034144,-0.2809759545662692,0.20367845456626923,16,34.3125,32.5,9.170378036555162,21,58,26.5,29.0,38.25,45.0,9.25,2.2925945091387905,29.81901476208797,38.805985237912026
59272,27,24,3,0,0,0,22,2,0.8888888888888888,24,59.465833333333336,58.72,12.317973406391967,37.36,84.24,43.946,50.98,65.965,72.988,14.985000000000007,2.5143957925694242,54.537617579897265,64.39404908676941,24,57.79583333333333,57.75,12.825703783271772,33.3,82.8,41.85,50.2,64.3,71.34,14.099999999999994,2.618035821758301,52.66448312268706,62.927183543979595,24,6.614583333333333,6.875,2.3865328301272877,0.0,9.25,5.325,5.75,8.375,8.75,2.625,0.48714897401767504,5.65977134425869,7.569395322407976,24,0.5005658333333334,0.49808,0.5773871329639403,-0.59988,1.62726,-0.21757899999999994,0.15796,0.7926325000000001,1.111212,0.6346725000000001,0.11785865498417991,0.2695628695643407,0.731568797102326,24,44.333333333333336,44.5,10.54046722282093,24,64,30.900000000000002,38.0,50.0,55.7,12.0,2.1515638622035134,40.116268163414446,48.550398503252225
59426,69,65,4,0,0,0,59,6,0.9420289855072463,65,48.895384615384614,49.9,10.500611154374997,23.52,70.32,35.32,43.36,56.5,61.892,13.14,1.3024405175573848,46.34260120097214,51.44816802979709,65,46.6,46.7,10.440022150359644,25.3,75.7,32.0,40.8,54.8,59.02,14.0,1.294925376525316,44.06194626201038,49.13805373798962,65,5.8076923076923075,6.75,2.8085977201881644,0.0,9.75,0.0,5.25,7.5,8.15,2.25,0.34836367279139496,5.124899509021174,6.490485106363441,65,-0.002870461538461536,0.00069,0.4695164482556454,-0.96115,1.30703,-0.65781,-0.26581,0.36689,0.5561440000000001,0.6327,0.058236348044656806,-0.11701370370598888,0.11127278062906582,65,35.06153846153846,35.0,8.683455754833663,18,59,23.0,30.0,42.0,45.6,12.0,1.0770501298679283,32.950520206997325,37.1725567160796
59996,54,38,16,0,0,0,37,1,0.7037037037037037,38,58.55263157894737,59.74,9.24230627711812,39.68,83.04,47.46,52.415,63.0,68.19000000000003,10.585,1.4993000587998686,55.614003463699625,61.491259694195115,38,56.05263157894737,56.0,10.074901564594718,37.1,81.3,42.77,50.175,59.5,68.68000000000002,9.325000000000003,1.6343648495610983,52.84927647380762,59.25598668408712,38,6.855263157894737,7.0,2.103433148440265,0.0,10.0,4.925,6.3125,7.9375,9.25,1.625,0.34122191459353396,6.18646820529141,7.524058110498064,38,0.4221331578947369,0.41925,0.4533944529823491,-0.4303,1.56045,-0.174371,0.1579,0.5773,0.9914350000000005,0.4194,0.07355029249560137,0.2779745846033582,0.5662917311861155,38,42.94736842105263,43.0,8.385790324955119,27,63,31.7,38.0,46.0,53.60000000000001,8.0,1.3603548238188186,40.281072966367745,45.613663875737515
60290,7,6,1,0,0,0,6,0,0.8571428571428571,6,49.666666666666664,50.84,7.574670069822624,35.36,58.06,42.86,50.39,52.205,55.3,1.8149999999999977,3.0923461068328764,43.60566829727423,55.7276650360591,6,49.583333333333336,50.15,12.973267385923512,26.7,63.1,36.7,47.275000000000006,58.35,61.900000000000006,11.074999999999996,5.296314232033863,39.20255743854696,59.96410922811971,6,5.0,5.875,2.564176280991617,0.0,7.0,2.375,5.0,6.375,6.75,1.375,1.0468205831628137,2.948231657000885,7.0517683429991145,6,0.13105,0.15793000000000001,0.5832777061400513,-0.89839,0.7377,-0.44885,0.0269325,0.52538,0.68407,0.49844749999999993,0.2381221263973594,-0.33566936773882444,0.5977693677388245,6,37.666666666666664,38.0,10.708252269472673,19,49,27.0,35.5,45.0,48.0,9.5,4.371625682868001,29.09828032824538,46.23505300508795
60760,31,27,4,0,0,0,21,6,0.8709677419354839,27,37.72148148148148,38.18,8.396702513809398,23.52,57.5,27.424,31.71,42.29,47.2,10.579999999999998,1.6159461522176877,34.554227023134814,40.88873593982815,27,36.781481481481485,38.3,6.752551485694244,26.7,52.5,29.4,31.35,40.8,45.02000000000001,9.449999999999996,1.2995291393274597,34.234404368399666,39.328558594563304,27,4.148148148148148,4.75,2.682976299440944,0.0,7.75,0.0,2.375,5.75,7.5,3.375,0.5163390295705383,3.1361236501898926,5.160172646106403,27,-0.4440733333333333,-0.37497,0.30336377537156983,-0.89839,0.2624,-0.77618,-0.68718,-0.266015,-0.07367999999999955,0.421165,0.05838238579105234,-0.5585028094837959,-0.32964385718287076,27,26.88888888888889,28.0,5.472542183365785,19,40,21.0,22.5,30.0,33.60000000000001,7.5,1.0531912342392726,24.824634069779915,28.953143707997864
61024,15,15,0,0,0,0,13,2,1.0,15,42.72666666666667,39.06,14.203149885383404,14.32,67.94,27.740000000000002,35.54,52.4,58.82,16.86,3.6672375313185137,35.53888110528238,49.914452228050955,15,39.7,39.6,12.348452766006185,17.9,64.3,25.3,33.3,45.5,54.379999999999995,12.200000000000003,3.1883567942780577,33.450820683215014,45.94917931678499,15,5.483333333333333,7.0,3.1826351764955194,0.0,9.0,0.7000000000000002,3.125,8.0,8.55,4.875,0.8217528690414033,3.872697710012183,7.093968956654484,15,-0.313766,-0.32016,0.555468721606228,-1.29562,0.7919,-0.96115,-0.601365,-0.05206,0.34665599999999985,0.549305,0.14342140720800298,-0.5948719581276858,-0.03266004187231414,15,29.466666666666665,29.0,9.97759394605638,13,50,18.0,24.0,34.0,41.599999999999994,10.0,2.576203679219754,24.41730745539595,34.51602587793738
61669,18,13,5,0,0,0,10,3,0.7222222222222222,13,39.44307692307692,37.86,12.342408857684806,21.36,59.04,23.144000000000002,29.98,49.36,55.34,19.38,3.423168307624884,32.73366704013215,46.1524868060217,13,37.284615384615385,39.6,10.327620422427596,21.0,51.3,26.7,28.1,46.7,48.54,18.6,2.864366537430136,31.67045697125232,42.89877379797845,13,4.8076923076923075,5.5,3.2050641019230643,0.0,9.0,0.0,3.75,6.75,8.65,3.0,0.8889248431255808,3.065399615166169,6.549985000218446,13,-0.4226369230769231,-0.32016,0.4652042147878825,-1.15723,0.2102,-0.89839,-0.83677,0.00069,0.08466600000000007,0.83746,0.12902443461382104,-0.6755248149200124,-0.16974903123383384,13,27.46153846153846,29.0,8.252427770211872,15,39,19.0,20.0,35.0,36.6,15.0,2.2888116517355277,22.975467624136826,31.947609298940094
63062,32,25,7,0,0,0,19,6,0.78125,25,51.193599999999996,52.98,13.931988037127606,20.24,69.36,32.288000000000004,40.64,61.94,63.78,21.299999999999997,2.7863976074255214,45.73226068944597,56.65493931055402,25,50.592,54.8,12.407723401172353,25.3,66.7,34.6,40.8,59.5,63.82,18.700000000000003,2.4815446802344705,45.728172426740436,55.45582757325956,25,5.36,6.0,3.4611534686189995,0.0,10.0,0.0,2.75,8.5,9.0,5.75,0.6922306937237999,4.003227840301353,6.716772159698648,25,0.17649640000000003,0.36689,0.5579033094309443,-0.96115,0.90171,-0.54269,-0.26581,0.5773,0.7702200000000001,0.84311,0.11158066188618887,-0.04220169729693016,0.39519449729693024,25,38.48,42.0,10.356640381899913,18,52,25.0,30.0,46.0,49.6,16.0,2.0713280763799826,34.42019697029523,42.539803029704764
63383,32,22,10,0,0,0,20,2,0.6875,22,57.552727272727275,55.480000000000004,13.5212193666168,28.02,83.44,45.174,50.23,65.435,78.61800000000002,15.205000000000005,2.8827336549640545,51.90256930899773,63.20288523645682,22,56.71363636363637,54.25,14.027092678254073,29.4,84.3,43.22,49.0,62.5,78.5,13.5,2.9905862073903062,50.852087397151365,62.57518533012137,22,6.090909090909091,7.0,2.633964799075827,0.0,9.0,2.4000000000000004,5.1875,7.875,8.725000000000001,2.6875,0.5615631820184278,4.990245254152972,7.191572927665209,22,0.45212,0.34075500000000003,0.6308082053924761,-0.77618,1.69571,-0.152974,0.10566,0.710885,1.43121,0.605225,0.13448876127267292,0.1885220279055611,0.7157179720944389,22,43.36363636363637,41.5,11.412380305721685,21,65,32.1,37.0,48.5,61.0,11.5,2.4331276565025237,38.59470615689142,48.132566570381314
64604,11,9,2,0,0,0,8,1,0.8181818181818182,9,42.68222222222222,44.48,10.871703842749051,20.24,58.46,31.792,38.98,47.32,52.844,8.340000000000003,3.62390128091635,35.57937571162618,49.78506873281827,9,40.08888888888889,43.1,9.4755533406293,25.3,53.7,27.540000000000003,34.6,46.7,49.06,12.100000000000001,3.158517780209767,33.89819403967775,46.27958373810003,9,5.305555555555555,5.0,2.8084075163298112,0.0,8.25,2.0,4.5,7.75,8.05,3.25,0.9361358387766038,3.470729311553412,7.140381799557699,9,-0.29618777777777777,-0.1583,0.4260330325742881,-0.96115,0.31462,-0.861646,-0.54269,0.00069,0.10552400000000003,0.54338,0.14201101085809603,-0.574529359059646,-0.017846196495909572,9,29.666666666666668,32.0,7.681145747868608,18,41,19.6,25.0,35.0,37.0,10.0,2.5603819159562025,24.648318111392513,34.68501522194082
68313,6,5,1,0,0,0,5,0,0.8333333333333334,5,46.064,45.68,4.433720785074315,39.14,50.2,41.724000000000004,45.6,49.7,50.0,4.100000000000001,1.9828202137359805,42.17767238107748,49.95032761892252,5,42.58,42.0,6.666483330812434,33.3,49.0,35.82,39.6,49.0,49.0,9.399999999999999,2.981341979713164,36.736569719762194,48.4234302802378,5,6.0,6.0,0.6846531968814576,5.25,7.0,5.35,5.5,6.25,6.7,0.75,0.30618621784789724,5.3998750130181215,6.6001249869818785,5,-0.184118,-0.21187,0.30003258926323323,-0.59988,0.10566,-0.487992,-0.32016,0.10566,0.10566,0.42582,0.1341786530115726,-0.4471081599026823,0.07887215990268232,5,31.6,31.0,5.5497747702046425,24,37,26.0,29.0,37.0,37.0,8.0,2.481934729198171,26.735407930771586,36.46459206922842
68511,37,31,6,0,0,0,27,4,0.8378378378378378,31,44.67354838709678,44.18,11.77138948139006,23.52,68.56,28.52,37.79,55.27,59.52,17.480000000000004,2.114203963079863,40.52970861946025,48.81738815473331,31,42.61612903225806,42.0,9.958048562986411,21.0,61.9,30.7,35.9,49.0,54.8,13.100000000000001,1.7885183197524663,39.110633125543224,46.12162493897289,31,5.290322580645161,5.5,2.9019366910978235,0.0,10.0,0.0,4.5,7.5,8.25,3.0,0.5212032158672044,4.26876427754544,6.311880883744882,31,-0.18264645161290324,-0.21187,0.44801216723468856,-1.15723,0.68389,-0.71655,-0.48618,0.10566,0.36689,0.59184,0.08046536060785624,-0.34035855840430146,-0.024934344821505028,31,31.741935483870968,31.0,8.229895673439547,15,48,22.0,26.0,37.0,42.0,11.0,1.478132898076958,28.84479500364013,34.63907596410181
70522,21,14,7,0,0,0,13,1,0.6666666666666666,14,51.4,51.4,13.183595867592416,27.68,74.9,34.818,43.715,59.795,66.542,16.08,3.523464204444255,44.49401015928926,58.30598984071074,14,48.357142857142854,45.5,11.877432660024075,33.3,70.5,33.69,40.775,56.900000000000006,64.18,16.125000000000007,3.1743774034492245,42.135363146382375,54.578922567903334,14,6.357142857142857,7.5,2.9100526788026695,0.0,9.25,1.5000000000000002,6.125,8.125,8.600000000000001,2.0,0.7777442929673789,4.832764042926794,7.88152167135892,14,0.07600785714285717,-0.052175,0.533836449935437,-0.59988,1.07078,-0.582723,-0.26638,0.458625,0.7885200000000004,0.725005,0.14267379258786467,-0.20363277632935756,0.3556484906150719,14,36.5,34.0,9.974968671630004,24,55,24.3,30.0,43.75,49.900000000000006,13.75,2.665922515217361,31.27479187017397,41.72520812982603
71037,9,8,1,0,0,0,8,0,0.8888888888888888,8,45.0775,42.41,9.043124854985534,38.18,66.44,38.88,41.055,44.17,52.92999999999999,3.115000000000002,3.197227454038442,38.81093419008465,51.34406580991535,8,41.425,37.1,9.392816404039843,37.1,64.3,37.1,37.1,40.8,47.849999999999994,3.6999999999999957,3.3208620868684076,34.91611030973792,47.93388969026208,8,5.96875,6.125,1.1984923564927015,4.25,7.5,4.6,4.9375,6.875,7.325,1.9375,0.42373103623811714,5.138237168973291,6.799262831026709,8,-0.23640250000000002,-0.4303,0.4220895023824078,-0.4303,0.7919,-0.4303,-0.4303,-0.26581,0.051502999999999854,0.16449000000000003,0.14923117470112796,-0.5288956024142109,0.056090602414210766,8,30.625,27.0,7.945124291035351,27,50,27.0,27.0,30.0,36.0,3.0,2.8090256317805284,25.119309761710163,36.13069023828984
71419,15,15,0,0,0,0,13,2,1.0,15,56.18266666666667,57.3,11.990209974729183,35.22,74.3,40.86,49.42,65.17,71.968,15.75,3.0958589033104116,50.11478321617826,62.25055011715508,15,55.85333333333333,52.5,11.86903935616085,35.9,78.5,43.4,47.3,64.9,69.46000000000001,17.60000000000001,3.0645727841260912,49.84677067644619,61.85989599022047,15,5.75,6.25,3.064776850417848,0.0,10.0,1.3000000000000005,3.875,7.875,8.95,4.0,0.7913219801006895,4.199008919002648,7.300991080997352,15,0.41250666666666663,0.2624,0.5342465647281315,-0.48618,1.43121,-0.14794599999999997,0.026969999999999997,0.8192250000000001,1.02544,0.792255,0.1379418698640384,0.1421406017331514,0.6828727316001819,15,42.733333333333334,40.0,9.910071836748903,26,61,32.2,35.5,50.5,54.2,15.0,2.5587695455631767,37.71814502402951,47.74852164263716
74276,6,0,6,0,0,0,0,0,0.0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,
76212,2,0,2,0,0,0,0,0,0.0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,
80827,5,5,0,0,0,0,2,3,1.0,5,36.275999999999996,35.44,7.443767863118785,27.68,48.1,30.048000000000002,33.6,36.56,43.484,2.960000000000001,3.3289541901323902,29.751249787340512,42.80075021265948,5,38.72,42.0,5.786795313470142,30.7,44.3,32.26,34.6,42.0,43.379999999999995,7.399999999999999,2.5879335385592883,33.647650264423795,43.7923497355762,5,2.65,0.0,3.655475345286848,0.0,7.25,0.0,0.0,6.0,6.75,6.0,1.6347782724271815,-0.5541654139572758,5.854165413957276,5,-0.357604,-0.21187,0.2595016521720045,-0.71655,-0.10504,-0.647006,-0.54269,-0.21187,-0.147772,0.33082,0.11605266690602159,-0.5850672271358023,-0.13014077286419767,5,28.4,31.0,4.669047011971501,22,33,23.2,25.0,31.0,32.2,6.0,2.08806130178211,24.307399848507064,32.49260015149294
81423,23,18,5,0,0,6,16,2,0.782608695652174,18,47.48333333333333,47.519999999999996,10.4868797580035,25.24,62.96,35.221999999999994,41.28,55.824999999999996,61.02,14.544999999999995,2.4717812634574052,42.63864205695681,52.32802460970984,18,43.27777777777778,43.7,10.390071932919511,23.9,56.0,27.26,38.325,52.2,53.79,13.875,2.4489634402611355,38.477809434865954,48.0777461206896,18,6.430555555555555,7.0,2.8501877589797324,0.0,10.0,1.7500000000000004,6.125,7.9375,8.875,1.8125,0.6717956973431527,5.113835988762976,7.747275122348134,18,-0.15296388888888887,-0.13167,0.46761789205112747,-1.02514,0.41925,-0.874084,-0.3756925,0.24935000000000002,0.319789,0.6250425,0.11021859415783708,-0.36899233343824955,0.06306455566047181,18,32.388888888888886,32.5,8.534627659192036,17,43,19.4,28.0,39.75,41.3,11.75,2.0116310309056535,28.446092068313806,36.33168570946397
81660,9,9,0,0,0,0,9,0,1.0,9,51.519999999999996,49.48,11.130377352093687,34.72,74.9,41.056,46.98,54.66,61.108000000000004,7.68,3.710125784031229,44.248153463298785,58.79184653670121,9,47.455555555555556,43.1,10.893703584079102,35.9,73.0,37.82,43.1,50.2,54.760000000000005,7.100000000000001,3.631234528026367,40.33833588062387,54.57277523048724,9,6.777777777777778,7.25,1.6651034335573405,3.0,8.75,5.4,6.25,7.5,8.35,1.25,0.5550344778524469,5.689910201186982,7.865645354368573,9,0.036104444444444446,-0.1583,0.4904720458423475,-0.48618,1.18711,-0.397212,-0.1583,0.15796,0.36379000000000017,0.31626,0.16349068194744917,-0.28433729217255593,0.3565461810614448,9,35.666666666666664,32.0,9.1104335791443,26,57,27.6,32.0,38.0,41.800000000000004,6.0,3.0368111930481,29.714516728292388,41.61881660504094
81812,19,15,4,0,0,0,14,1,0.7894736842105263,15,47.534666666666666,47.1,13.147281015298871,28.72,74.36,32.308,37.93,55.61,63.372,17.68,3.394613361344098,40.88122447843224,54.188108854901095,15,44.126666666666665,39.6,12.894099795015146,26.7,71.7,30.700000000000003,35.9,52.5,60.7,16.6,3.3292422513620084,37.60135185399713,50.6519814793362,15,6.116666666666666,6.0,2.343049498491433,0.0,8.5,3.7,5.25,8.125,8.5,2.875,0.6049727791331307,4.93092001956573,7.302413313767603,15,-0.11476,-0.32016,0.5806782778662504,-0.89839,1.12854,-0.7191379999999999,-0.48618,0.262425,0.63044,0.748605,0.14993048664535938,-0.40862375382490435,0.17910375382490437,15,33.0,29.0,10.743768958264667,19,56,22.0,26.0,40.0,47.0,14.0,2.774029216723951,27.56290273522106,38.43709726477894
82658,39,37,2,0,0,0,33,4,0.9487179487179487,37,51.39027027027027,53.9,9.9750417672438,24.56,68.94,38.172,46.44,58.3,61.784,11.86,1.6398867648635223,48.17609221113777,54.60444832940277,37,49.71081081081081,50.2,9.647042833709996,26.7,67.9,36.62,44.3,56.0,59.739999999999995,11.700000000000003,1.5859640723533277,46.60232122899829,52.81930039262333,37,5.8108108108108105,6.25,2.4954162182093196,0.0,8.75,2.1000000000000005,4.75,7.25,8.5,2.5,0.41024389917897663,5.006732768420016,6.614888853201605,37,0.13715864864864863,0.15796,0.4338283168948171,-0.89839,0.95743,-0.452652,-0.10504,0.41925,0.5882019999999998,0.52429,0.07132093596189557,-0.0026303858366666655,0.2769476831339639,37,37.67567567567568,38.0,8.079652268555922,19,53,26.6,33.0,43.0,46.199999999999996,10.0,1.3282866507300264,35.07223384024483,40.27911751110653
83289,17,13,4,0,0,0,12,1,0.7647058823529411,13,54.76461538461539,57.46,11.785084227802974,29.68,73.9,41.392,48.36,60.96,65.708,12.600000000000001,3.2685942668465815,48.35817062159609,61.17106014763469,13,52.83076923076923,53.7,9.936245486046241,37.1,73.0,41.74,46.7,56.0,65.76000000000002,9.299999999999997,2.7558186604259487,47.42936465633437,58.232173805204084,13,6.25,7.25,2.5678298230217673,0.0,9.0,3.25,5.5,7.75,8.65,2.25,0.7121878533515849,4.854111807430893,7.645888192569107,13,0.27692307692307694,0.31462,0.44782654051512355,-0.4303,1.18711,-0.22305999999999995,0.00069,0.41925,0.8602940000000003,0.41856,0.12420473494930229,0.03348179642244445,0.5203643574237095,13,40.23076923076923,41.0,8.368132469412815,27,57,30.8,35.0,43.0,51.2,8.0,2.320902361411,35.681800602403676,44.77973785913479
83302,35,32,3,0,0,0,30,2,0.9142857142857143,32,50.69125,53.45,11.706065631998017,29.68,73.36,32.732,42.67,58.135,62.09,15.464999999999996,2.069359597350146,46.63530518919371,54.747194810806285,32,46.60625,45.5,10.90483578731872,23.9,67.9,34.6,38.3,53.975,58.3,15.675000000000004,1.9277208332347027,42.82791716685998,50.38458283314002,32,6.703125,7.375,2.530011395486258,0.0,10.0,3.875,6.5625,8.125,8.75,1.5625,0.44724705355689326,5.826520775028489,7.579729224971511,32,-0.002580312499999987,-0.05206,0.4907831481285761,-1.02514,0.95743,-0.54269,-0.37497,0.3276875,0.52441,0.7026575,0.0867590230334495,-0.172627997645561,0.16746737264556102,32,35.09375,34.0,9.074456795259554,17,53,25.0,28.0,41.25,45.0,13.25,1.604152483878094,31.949611131598935,38.237888868401065
83312,19,16,3,0,0,0,16,0,0.8421052631578947,16,42.6475,39.89,12.984749772970856,23.52,64.56,27.04,32.995000000000005,54.754999999999995,58.84,21.75999999999999,3.246187443242714,36.284972611244285,49.01002738875572,16,40.73125,40.7,12.049327436279034,21.0,60.7,29.4,30.7,50.475,54.8,19.775000000000002,3.0123318590697585,34.827079556223275,46.63542044377673,16,5.03125,5.875,2.9224347725826147,0.0,8.0,0.0,3.375,7.25,7.875,3.875,0.7306086931456537,3.599256961434519,6.463243038565481,16,-0.26675875,-0.26912,0.5419883902800257,-1.15723,0.63044,-0.77618,-0.71655,0.17102,0.367305,0.88757,0.13549709757000641,-0.5323330612372126,-0.0011844387627873987,16,30.3125,30.0,9.863865030166084,15,47,21.0,22.0,38.25,42.0,16.25,2.465966257541521,25.479206135218618,35.14579386478138
83318,22,21,1,0,0,0,20,1,0.9545454545454546,21,47.733333333333334,49.52,7.367155036602204,30.64,57.2,37.6,45.14,52.04,55.2,6.899999999999999,1.6076450291287983,44.58234907624089,50.88431759042578,21,45.61904761904762,45.5,7.395851475497539,28.1,61.9,38.3,43.1,49.0,52.5,5.899999999999999,1.6139071054818241,42.45578969230324,48.782305545792,21,5.619047619047619,6.25,2.752974581724112,0.0,9.0,0.0,4.5,7.75,8.0,3.25,0.6007483050971494,4.441580941057206,6.796514297038032,21,-0.04664904761904761,-0.05206,0.33255593726326343,-0.83677,0.68389,-0.37497,-0.1583,0.10566,0.2624,0.26396,0.0725696550150424,-0.18888557144853071,0.09558747621043548,21,34.19047619047619,34.0,6.161323296330486,20,48,28.0,32.0,37.0,40.0,5.0,1.3445109707871088,31.555234687733456,36.82571769321892
83330,14,11,3,0,0,0,11,0,0.7857142857142857,11,50.290909090909096,49.64,11.283901324050523,30.6,67.94,36.72,43.29,58.26,62.14,14.969999999999999,3.4022242602972805,43.622549540726425,56.95926864109177,11,47.18181818181818,45.5,11.08519897717837,32.0,64.3,33.3,38.349999999999994,57.2,58.3,18.85000000000001,3.3423132485211005,40.63088421471682,53.73275214891954,11,6.2727272727272725,6.5,1.966769386120757,2.5,8.5,4.0,5.125,7.875,8.25,2.75,0.5930032820836522,5.1104408398433145,7.43501370561123,11,0.02281727272727273,-0.05206,0.49797305565845446,-0.65781,0.7919,-0.59988,-0.37599499999999997,0.47175,0.52441,0.847745,0.15014452557507812,-0.27146599739988037,0.31710054285442585,11,35.54545454545455,34.0,9.320554021769698,23,50,24.0,28.0,44.0,45.0,16.0,2.8102527753134643,30.037359105840157,41.05354998506894
83929,22,22,0,0,0,0,17,5,1.0,22,44.85,44.45,9.502927368523272,27.68,60.34,31.312,39.120000000000005,51.685,57.790000000000006,12.564999999999998,2.0260309224444977,40.87897939200879,48.821020607991215,22,43.36363636363637,43.15,8.43595171781355,30.7,56.0,32.26,37.4,49.0,55.88,11.600000000000001,1.7985509493791911,39.838476502853155,46.88879622441958,22,5.079545454545454,6.5,3.0729100172354498,0.0,9.75,0.0,4.1875,6.9375,7.7250000000000005,2.75,0.655146616970929,3.7954580852824336,6.363632823808475,22,-0.14824136363636364,-0.158455,0.3789054706249047,-0.71655,0.41925,-0.646298,-0.4164675,0.10566,0.4140140000000001,0.5221275,0.08078291776828939,-0.30657588246221085,0.01009315518948356,22,32.31818181818182,32.0,7.053444708160845,22,43,23.2,27.25,37.0,42.900000000000006,9.75,1.5037994645545818,29.37073486765484,35.2656287687088
